duration,model_name,date,dataset_name,perf,compute_time
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,insurance.csv,0.7336066878362008,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,dermatology_database.csv,0.9375,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fetal_health.csv,0.8823458733638375,26
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,life_expectancy.csv,0.9731354215208816,27
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,healthcare-dataset-stroke-data.csv,0.5083080898075553,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,easily_diabetes_data.csv,0.946153846153846,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,explict_health.csv,0.8703703703703703,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fertility.csv,0.5,19
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,Drug_Classification.csv,1.0,18
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,nlp_research_paper.csv,0.5,20
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,titanic.csv,0.7516469038208169,25
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,body_signal_of_smoking.csv,0.7526358762236826,21
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,HepatitisCdata.csv,0.52,20
